13,14,-1,14,15
20,19,20,20,19
19,20,19,20,19
21,22,-1,21,21
-1,16,16,16,-1
12,12,11,12,12
10,10,9,10,9
0,0,0,1,-1
25,26,25,25,25
23,23,23,23,23
12,12,12,-1,-1
-1,14,13,12,-1
13,13,-1,14,15
18,19,20,20,20
26,26,-1,25,25
28,-1,28,28,28
10,10,9,9,10
3,4,-1,4,3
29,28,28,28,27
-1,7,7,7,-1
9,9,-1,10,10
7,7,8,9,9
14,15,15,15,15
17,17,16,15,-1
3,2,1,1,0
-1,-1,22,21,22
29,28,28,-1,28
25,25,-1,-1,25
9,10,10,10,10
11,12,11,11,-1
-1,-1,25,26,25
23,23,23,24,23
27,28,27,28,28
-1,20,19,19,19
0,-1,-1,1,2
28,28,28,28,27
11,10,9,9,9
27,28,27,26,26
24,-1,-1,-1,23
18,19,20,19,20
11,12,12,11,11
26,27,-1,26,26
6,6,5,5,6
19,-1,-1,-1,20
10,10,10,10,9
-1,23,-1,23,-1
6,-1,6,7,7
19,20,19,20,19
16,17,17,16,-1
18,19,18,19,18
25,26,25,25,25
22,23,24,23,-1
6,-1,6,5,6
-1,28,28,27,28
-1,27,26,25,25
25,26,26,25,24
9,9,9,10,9
23,22,21,22,-1
22,-1,20,-1,20
5,6,5,6,5
-1,19,20,19,20
14,15,14,15,-1
5,6,5,5,6
26,25,25,25,-1
-1,15,15,15,14
12,13,-1,12,12
1,0,-1,1,1
17,17,18,-1,19
20,19,-1,-1,20
11,11,11,12,13
11,11,11,11,11
-1,-1,21,-1,23
17,18,19,20,20
24,24,24,23,23
18,17,17,18,19
26,-1,26,25,25
2,2,3,-1,3
-1,9,9,8,9
1,-1,1,1,2
27,26,26,25,25
1,1,0,0,1
12,-1,11,11,11
18,17,18,19,19
6,5,6,-1,5
18,19,-1,17,17
11,12,12,13,14
28,28,28,-1,-1
17,16,16,16,15
26,25,25,25,25
1,0,0,0,0
18,17,18,19,18
25,26,25,26,26
-1,18,19,19,-1
11,11,11,-1,11
22,-1,-1,23,23
0,0,0,-1,1
29,28,28,28,28
28,28,-1,28,27
23,22,22,21,20
-1,18,17,18,-1
20,20,19,20,19
-1,13,12,-1,11
0,0,-1,1,1
12,12,11,11,11
22,23,23,23,23
-1,-1,5,-1,-1
29,28,28,27,-1
10,9,9,10,10
9,9,9,9,-1
6,5,4,3,4
20,19,-1,-1,20
11,12,13,12,12
19,19,-1,20,20
23,23,23,23,23
23,22,21,22,23
5,-1,3,4,-1
27,26,-1,24,24
13,14,13,14,15
16,15,15,15,-1
9,9,9,9,8
13,12,12,12,12
24,23,23,23,23
4,5,5,5,6
29,28,28,27,28
16,16,15,-1,15
26,25,25,26,27
12,12,13,13,12
14,14,-1,15,15
-1,19,18,19,20
5,5,4,3,2
3,4,5,6,-1
-1,28,27,28,28
17,-1,16,15,15
-1,11,12,12,13
29,29,28,28,27
15,-1,16,15,16
11,12,12,13,14
15,15,15,15,-1
20,19,-1,20,19
2,3,2,3,4
4,4,5,5,6
17,17,16,15,15
-1,9,9,9,9
17,16,16,16,-1
16,16,16,16,15
-1,13,-1,14,14
21,-1,21,21,22
16,-1,15,15,15
27,28,27,28,29
25,25,25,25,-1
14,-1,14,-1,15
18,17,18,19,20
20,19,20,20,20
10,9,-1,10,10
16,16,16,17,18
-1,28,28,28,28
9,9,9,9,9
11,12,12,-1,11
17,-1,15,15,-1
24,23,24,25,25
23,22,21,22,21
17,18,19,20,19
20,-1,20,-1,20
11,11,11,12,12
13,-1,13,-1,15
12,13,14,-1,15
5,5,5,6,6
20,20,20,-1,19
19,19,20,20,19
13,12,12,13,14
18,19,-1,19,19
19,19,20,-1,19
7,7,6,5,4
-1,14,14,-1,13
12,13,12,12,12
20,19,20,-1,20
25,-1,25,25,25
-1,27,26,25,-1
24,24,23,22,21
2,3,3,4,4
19,19,20,19,-1
11,11,12,11,-1
19,18,19,20,-1
3,3,2,3,3
1,0,0,-1,1
21,20,19,18,17
11,11,11,-1,-1
14,15,14,13,12
25,26,25,25,-1
25,25,25,25,25
-1,2,1,1,2
8,9,9,9,9
8,-1,7,-1,7
1,1,2,3,-1
11,11,10,-1,10
13,14,15,14,-1
-1,16,16,16,16
-1,15,15,14,14
10,-1,12,13,12
18,17,16,15,15
0,1,-1,2,-1
23,-1,21,21,-1
19,20,20,20,-1
1,0,1,1,1
23,-1,-1,21,22
-1,3,3,4,5
12,12,12,13,12
-1,26,26,25,-1
9,9,9,9,10
24,23,23,-1,22
6,6,7,7,8
1,2,-1,1,0
11,12,12,13,12
-1,18,19,19,20
-1,12,11,11,12
-1,24,24,23,23
13,14,14,14,14
29,28,27,-1,26
4,5,5,6,6
6,6,5,5,4
23,23,23,-1,23
8,8,-1,9,9
-1,14,14,-1,15
6,6,6,7,6
28,28,28,28,-1
28,28,27,28,28
4,4,5,6,6
2,3,4,3,4
4,3,3,3,4
-1,5,5,6,6
6,6,5,6,6
27,28,27,26,-1
25,25,25,24,24
13,-1,12,13,12
17,-1,17,-1,19
1,-1,-1,0,0
5,5,-1,-1,6
0,1,0,1,2
20,20,19,20,20
19,20,20,19,20
0,0,1,1,-1
-1,15,15,16,16
15,15,14,15,15
-1,21,22,21,22
26,26,25,25,25
6,6,-1,5,6
22,21,22,-1,22
23,23,23,-1,22
-1,-1,23,-1,-1
-1,28,-1,28,28
20,19,20,20,20
8,-1,10,-1,-1
19,20,19,20,19
29,28,28,28,28
6,-1,7,-1,5
11,12,12,11,11
23,22,21,22,21
9,9,9,9,9
0,0,0,0,1
4,4,3,4,3
3,4,4,4,3
7,8,9,9,10
8,-1,-1,10,9
-1,5,5,6,6
13,13,12,11,11
28,28,28,28,-1
2,1,1,2,3
-1,29,-1,28,28
25,-1,25,-1,-1
28,27,27,28,27
22,-1,23,23,22
-1,12,12,-1,12
28,28,-1,-1,26
11,11,12,11,11
5,6,5,6,5
17,17,18,19,20
27,-1,28,28,27
23,23,-1,22,21
7,-1,7,-1,5
11,12,12,12,12
27,26,-1,25,24
-1,7,8,7,6
20,20,20,20,20
13,12,12,12,13
28,-1,28,29,28
25,-1,23,23,22
4,4,5,5,4
26,26,25,24,24
1,1,0,1,0
27,28,28,-1,28
8,9,9,10,-1
-1,-1,19,-1,20
0,1,-1,1,2
10,9,10,10,10
7,8,9,9,9
-1,11,11,11,12
28,29,29,29,28
0,0,-1,1,1
15,15,16,16,16
29,28,27,26,26
26,25,25,26,-1
-1,22,21,21,21
0,-1,0,1,1
6,-1,6,6,5
-1,9,9,9,9
17,18,17,16,15
1,-1,0,0,1
13,14,15,15,15
5,5,6,6,-1
16,16,16,16,-1
23,23,23,23,23
21,22,21,21,22
12,11,11,12,-1
22,-1,20,19,18
4,5,5,-1,6
28,28,27,27,28
16,15,14,14,15
26,25,25,25,24
19,20,20,19,20
-1,25,25,26,25
4,4,5,5,-1
26,25,25,25,25
24,24,25,25,-1
9,-1,9,9,-1
20,20,19,19,20
-1,1,1,1,0
25,25,25,24,23
13,13,14,14,14
10,10,11,12,11
5,5,6,5,6
2,3,4,3,2
19,20,19,20,19
8,7,8,8,9
-1,14,14,15,15
25,26,-1,25,25
12,13,12,-1,-1
22,-1,-1,23,23
-1,-1,-1,12,11
-1,6,5,5,5
0,1,-1,1,1
-1,14,13,-1,15
12,12,12,12,11
13,12,13,12,-1
19,20,20,20,19
-1,11,12,12,12
22,-1,21,-1,23
29,28,-1,28,27
18,19,18,19,20
18,17,-1,18,17
29,28,28,27,26
-1,-1,8,8,9
7,-1,-1,7,7
0,-1,-1,1,-1
18,19,20,20,20
11,-1,12,-1,-1
25,25,24,23,22
1,-1,1,1,1
1,2,1,1,-1
10,10,10,11,12
-1,6,5,6,5
19,20,20,20,19
18,19,18,19,19
25,-1,25,26,25
17,17,18,19,20
-1,14,14,15,15
22,23,23,22,22
26,25,-1,25,25
8,9,-1,-1,9
27,26,25,25,25
7,8,9,9,9
26,26,-1,25,25
4,4,3,4,3
27,27,28,28,28
20,19,18,19,20
1,1,1,-1,1
-1,24,23,22,21
21,22,21,-1,23
1,1,1,2,2
-1,21,-1,-1,22
10,10,10,10,10
-1,-1,9,8,9
5,6,-1,-1,5
22,21,21,-1,23
15,15,15,15,16
29,28,28,28,28
27,28,27,-1,26
-1,25,25,25,26
16,16,16,15,16
8,9,9,8,8
5,-1,4,3,-1
23,23,24,23,22
13,14,-1,-1,12
27,-1,27,28,28
-1,25,25,26,25
24,24,23,23,22
-1,3,4,5,6
11,11,11,12,11
19,20,20,20,20
2,2,-1,1,0
28,-1,29,28,28
-1,-1,25,25,26
16,16,16,15,15
4,5,5,5,5
-1,15,15,14,14
15,15,15,15,-1
18,19,20,19,20
20,-1,19,20,19
29,28,28,27,28
14,14,15,14,15
-1,19,18,-1,20
25,25,24,23,22
8,9,10,-1,12
29,29,28,29,29
4,3,3,3,3
21,21,-1,22,22
9,9,10,10,-1
17,17,-1,18,-1
-1,19,-1,20,20
3,4,3,4,5
18,19,20,20,19
2,3,3,4,5
3,4,4,5,6
0,0,-1,-1,-1
28,28,28,28,27
-1,26,25,25,24
28,28,27,26,25
10,10,10,10,9
22,-1,23,23,24
25,25,25,26,25
0,1,1,1,1
18,-1,20,-1,20
22,23,23,22,21
12,-1,-1,11,11
20,19,20,20,19
16,-1,-1,15,15
12,13,12,12,11
26,26,-1,27,26
21,21,22,22,22
14,14,15,15,15
16,16,17,17,17
5,5,6,7,8
29,28,28,27,26
27,26,-1,25,25
17,17,18,19,20
14,14,14,15,15
12,11,11,11,11
6,5,-1,5,5
29,28,28,27,28
6,5,5,5,6
7,6,5,4,4
4,4,3,4,5
-1,-1,5,6,-1
0,1,1,2,3
2,3,3,2,2
27,-1,26,25,25
-1,15,15,15,15
0,0,1,2,1
23,23,23,22,22
12,12,11,-1,12
26,25,25,25,25
18,19,20,19,20
12,-1,13,-1,15
10,-1,9,9,-1
8,9,9,9,9
7,7,6,7,6
26,25,25,25,-1
23,22,23,22,23
24,25,25,-1,25
22,21,21,20,20
12,12,11,11,-1
6,5,6,-1,6
-1,11,12,11,12
18,17,-1,16,17
-1,26,26,26,25
15,-1,15,16,15
29,28,28,27,27
17,17,16,15,15
-1,5,-1,6,-1
1,1,1,2,-1
12,12,12,11,12
13,12,13,12,12
22,21,21,21,22
6,5,5,-1,3
28,28,-1,27,26
-1,25,25,26,26
27,26,27,28,28
15,14,14,15,15
22,21,21,22,21
5,6,5,5,5
8,9,9,9,9
4,5,6,5,4
25,25,-1,25,-1
-1,0,-1,1,1
25,25,25,-1,25
10,10,11,11,11
20,20,19,19,20
15,14,15,16,16
1,1,1,1,1
4,3,4,3,3
6,5,5,5,4
10,10,10,10,11
4,5,6,5,6
10,11,11,12,12
28,27,26,25,25
23,23,22,22,21
15,15,15,15,15
17,17,16,16,16
21,22,21,22,22
1,1,-1,1,1
14,14,15,15,-1
20,20,20,19,20
0,0,1,1,1
4,-1,5,6,5
25,25,-1,26,25
20,19,20,19,-1
7,-1,9,9,9
17,-1,17,18,19
17,17,17,17,17
-1,3,4,5,5
4,5,5,5,5
15,15,15,-1,15
11,12,12,12,11
14,-1,14,15,15
29,29,28,28,28
1,1,1,1,-1
7,7,8,9,9
8,-1,9,9,9
13,14,15,15,-1
10,10,-1,10,10
16,16,16,15,16
8,8,9,10,-1
27,27,-1,25,-1
16,16,15,15,15
10,11,11,11,12
22,-1,22,21,-1
21,22,22,21,22
22,21,-1,22,-1
3,3,4,-1,-1
13,-1,11,10,9
18,17,-1,16,-1
12,13,14,15,14
17,18,19,18,-1
12,12,-1,11,12
9,-1,10,10,9
14,15,16,15,15
18,17,-1,19,-1
-1,12,12,13,12
26,26,26,25,-1
11,12,11,11,12
2,1,0,0,1
15,15,15,16,16
29,29,28,28,28
3,2,3,3,3
11,11,11,-1,11
17,17,16,-1,16
-1,15,-1,-1,12
10,10,10,-1,10
13,12,11,11,11
-1,-1,16,17,17
7,7,8,9,9
-1,5,-1,-1,5
19,-1,19,18,17
9,10,10,9,-1
21,21,20,19,19
19,19,20,19,18
3,4,4,4,-1
1,1,2,-1,-1
6,6,6,6,5
1,0,0,1,0
15,16,15,15,-1
16,16,16,16,15
26,26,25,25,25
28,28,28,27,27
2,3,-1,5,6
-1,-1,15,15,15
20,20,19,18,19
16,16,16,16,-1
20,20,20,20,19
2,-1,2,1,-1
17,16,15,15,15
25,-1,26,26,-1
28,-1,28,28,28
14,14,15,15,16
26,-1,-1,25,25
3,3,4,3,4
-1,23,23,22,21
19,20,20,20,19
28,27,26,25,24
5,5,5,5,5
-1,8,8,-1,10
-1,24,23,23,22
0,0,1,1,2
23,23,23,-1,-1
1,2,2,3,2
-1,19,20,19,20
23,22,23,23,-1
29,28,28,28,27
6,-1,6,7,7
8,9,10,10,10
18,19,20,19,20
3,2,3,4,3
14,15,-1,16,15
22,23,22,21,20
11,11,-1,-1,-1
-1,3,3,4,5
-1,21,21,21,-1
-1,15,-1,14,14
23,-1,-1,22,21
6,7,7,8,9
2,3,3,4,5
15,14,15,16,16
0,0,1,1,1
11,11,12,13,12
-1,23,22,21,22
3,4,3,4,4
14,14,15,15,15
19,20,20,19,19
1,2,3,4,3
9,10,10,10,10
-1,25,25,25,25
26,25,25,25,26
14,15,-1,14,14
7,8,9,9,10
9,9,-1,-1,-1
5,6,6,7,7
1,1,-1,3,2
24,25,26,25,25
21,22,21,-1,21
14,14,14,14,14
28,28,28,27,27
-1,15,16,15,15
17,17,17,16,15
16,-1,16,-1,15
21,21,21,-1,21
2,1,1,2,3
-1,19,20,19,19
7,7,7,8,9
-1,18,19,18,18
2,1,2,3,4
1,0,0,0,1
17,18,-1,20,19
5,6,6,6,5
10,11,11,12,12
9,8,7,8,7
1,-1,1,1,1
15,-1,14,14,14
6,6,-1,-1,7
24,24,24,23,23
27,-1,27,26,26
-1,19,20,19,20
23,23,23,23,23
16,16,-1,16,15
-1,1,2,-1,4
-1,25,-1,-1,26
-1,12,12,13,14
-1,15,15,15,15
1,1,1,0,0
26,26,26,25,26
25,25,-1,25,26
11,12,12,12,-1
-1,5,6,5,5
5,6,-1,5,4
17,18,19,-1,20
11,11,-1,-1,11
22,21,22,-1,23
16,-1,16,16,16
22,23,22,-1,22
13,12,11,11,11
-1,12,11,12,11
18,19,20,19,18
22,21,-1,22,21
12,11,-1,11,11
23,-1,-1,22,21
-1,-1,-1,24,24
2,-1,4,4,3
9,9,9,9,9
18,19,20,19,18
2,3,4,5,4
29,29,28,27,26
19,20,19,19,19
2,1,0,-1,0
-1,9,9,9,9
1,1,1,1,1
18,17,18,-1,20
17,17,-1,16,16
27,26,26,25,25
4,3,-1,5,6
28,28,-1,26,25
9,10,10,10,10
4,5,6,6,7
1,1,1,1,0
26,26,26,26,-1
0,0,0,0,1
3,-1,5,6,7
25,25,25,25,26
10,11,12,13,12
7,7,7,7,7
7,8,8,9,-1
22,21,22,23,23
0,0,0,0,0
21,22,21,22,22
15,15,16,-1,-1
5,6,5,-1,5
11,-1,12,-1,11
18,19,20,20,20
4,4,3,-1,3
9,9,10,9,-1
22,21,-1,21,20
7,8,-1,9,9
7,-1,8,7,7
29,-1,28,28,27
17,17,17,18,19
27,28,28,28,29
0,0,0,0,0
19,20,20,19,20
23,23,22,-1,22
28,28,27,28,29
21,21,21,20,20
14,14,15,16,16
2,1,2,2,2
15,15,16,16,16
23,22,21,21,21
14,14,14,-1,14
20,19,19,-1,20
0,0,0,1,-1
25,25,25,26,25
28,28,27,28,28
0,0,-1,1,1
3,4,3,4,3
21,21,-1,21,22
26,25,26,26,26
9,9,9,9,-1
-1,28,27,28,-1
-1,1,1,-1,1
5,6,6,-1,5
19,20,19,-1,-1
19,20,20,20,19
13,14,15,16,15
11,12,12,12,12
13,14,13,14,-1
-1,28,29,-1,28
-1,5,6,7,6
14,14,14,14,15
-1,12,-1,14,-1
10,10,10,10,11
-1,10,-1,10,-1
-1,-1,27,27,28
-1,25,-1,25,24
14,15,14,15,15
3,3,3,4,5
13,12,-1,11,12
17,17,17,17,-1
-1,26,25,25,25
14,15,14,14,-1
28,28,28,27,28
19,18,19,19,-1
5,6,5,5,6
5,-1,5,5,5
29,28,28,28,27
3,-1,-1,3,3
11,12,12,12,12
12,11,11,12,11
-1,0,1,0,0
-1,15,14,14,15
11,11,12,-1,12
15,15,15,-1,-1
24,24,24,24,24
18,-1,16,17,-1
5,6,5,6,5
14,14,-1,-1,16
11,11,10,9,-1
19,18,19,19,18
20,-1,19,20,-1
12,12,13,12,12
26,25,25,25,25
22,22,-1,24,24
17,18,-1,-1,17
29,28,27,26,25
9,10,9,-1,9
-1,-1,14,15,15
20,19,20,20,20
13,13,12,12,13
14,-1,15,15,15
26,25,25,25,25
19,-1,19,-1,20
18,19,18,17,18
27,28,28,27,-1
24,23,23,22,23
0,0,0,0,0
-1,15,16,17,17
24,24,23,23,23
18,-1,20,20,19
7,6,5,-1,6
15,16,16,-1,15
18,19,20,19,20
6,-1,5,5,-1
14,15,-1,15,15
22,21,21,22,23
-1,20,20,-1,20
20,19,19,19,20
3,3,2,2,-1
25,-1,24,23,23
25,-1,25,25,25
1,1,1,1,0
-1,3,-1,5,5
25,25,26,27,-1
22,21,22,21,22
13,14,14,15,15
-1,3,4,-1,5
29,29,29,28,-1
9,10,-1,10,9
11,12,12,11,-1
10,-1,11,11,12
5,-1,-1,-1,3
19,18,19,20,-1
-1,9,-1,9,9
22,22,21,22,21
21,22,22,21,-1
9,-1,10,9,-1
-1,11,11,11,11
23,22,23,23,22
19,20,19,20,20
8,9,9,9,9
-1,4,5,5,5
23,22,22,21,20
14,14,15,-1,15
-1,8,9,10,10
-1,9,9,9,8
14,15,16,17,17
-1,11,11,11,12
5,6,-1,5,5
1,2,-1,4,3
24,23,23,-1,23
29,-1,28,27,28
26,26,25,24,23
23,22,23,22,22
0,0,0,1,-1
2,1,0,0,0
22,21,-1,21,22
16,16,16,15,15
-1,3,3,3,4
29,-1,28,28,27
20,19,18,19,20
9,9,9,9,-1
25,-1,25,25,25
12,13,14,-1,15
17,17,-1,17,17
29,29,-1,28,-1
29,29,28,28,28
18,-1,17,17,17
19,20,-1,20,20
27,27,26,26,26
8,8,9,-1,9
7,7,7,7,8
24,24,-1,-1,-1
-1,15,14,15,16
27,-1,28,28,27
2,3,3,4,3
17,18,19,20,19
9,9,9,9,9
28,28,27,28,-1
11,11,11,11,12
15,15,14,-1,14
16,15,-1,15,15
8,9,9,9,-1
-1,25,25,-1,25
18,19,20,-1,19
14,-1,15,16,16
7,7,7,-1,9
-1,27,28,28,28
-1,17,17,17,18
19,-1,20,19,20
28,28,28,28,-1
16,16,17,-1,16
17,18,17,17,17
17,16,16,16,16
13,-1,12,11,12
-1,26,26,25,25
28,27,27,28,28
5,-1,6,6,5
8,8,8,9,-1
17,18,19,20,19
13,-1,12,-1,-1
29,28,28,28,-1
1,0,-1,1,-1
20,19,18,19,20
20,-1,19,20,19
27,28,27,28,28
4,5,5,5,6
-1,2,3,3,3
16,16,16,15,15
0,0,-1,1,-1
-1,28,-1,28,28
-1,3,-1,4,5
4,4,3,-1,5
11,11,11,-1,11
28,27,27,28,29
19,-1,19,20,20
21,22,22,22,-1
15,16,15,15,15
-1,25,25,25,25
10,9,10,9,9
0,0,0,1,1
2,3,4,5,6
2,3,4,4,5
3,4,5,6,6
7,8,-1,9,9
-1,5,6,5,-1
3,4,5,4,3
13,12,12,13,12
26,-1,-1,25,25
23,23,-1,23,22
7,7,7,6,6
23,23,23,-1,21
28,-1,28,28,28
1,-1,0,0,0
25,24,25,25,25
21,-1,19,19,19
7,8,9,9,9
18,19,20,20,20
5,-1,6,5,-1
-1,19,18,19,18
29,28,28,27,26
24,24,23,23,-1
-1,14,14,14,-1
4,4,5,5,6
22,21,20,20,19
12,11,-1,11,12
28,28,28,28,-1
18,-1,-1,19,20
1,-1,-1,1,1
8,9,9,9,-1
23,23,22,23,23
23,24,24,23,-1
10,10,10,10,10
-1,17,-1,17,-1
23,-1,23,-1,23
29,28,29,28,28
10,9,9,10,10
3,4,3,4,4
24,25,26,25,-1
9,10,10,11,11
-1,4,4,5,6
15,15,16,15,15
1,1,0,1,0
6,5,5,6,5
-1,5,6,6,6
3,2,-1,-1,-1
7,-1,8,8,9
22,21,22,22,23
19,20,19,18,19
20,19,19,20,20
11,11,11,11,11
0,1,0,0,0
17,17,17,17,18
18,19,19,-1,19
24,25,25,-1,-1
11,12,13,12,13
25,24,25,25,-1
20,19,-1,19,18
20,20,20,19,20
-1,-1,11,-1,-1
4,4,5,6,5
22,23,-1,23,23
5,5,5,5,5
26,25,26,25,25
2,3,4,-1,5
0,0,1,1,1
27,28,28,27,26
3,4,4,-1,-1
12,12,13,13,14
26,25,25,-1,-1
5,5,6,5,6
6,5,6,-1,-1
13,14,15,15,15
18,19,-1,19,20
15,15,15,15,-1
16,16,15,14,14
28,-1,-1,27,28
20,20,20,19,20
9,9,9,9,10
-1,-1,24,24,24
12,13,-1,14,15
9,-1,8,-1,10
11,10,10,10,-1
16,15,15,15,15
9,9,10,10,-1
27,27,27,26,-1
10,10,10,10,10
25,25,25,26,-1
9,10,10,-1,10
4,5,6,5,5
15,15,-1,15,15
27,26,25,26,27
22,-1,22,21,-1
27,28,28,29,29
10,10,9,9,10
-1,3,4,5,6
25,25,26,25,25
23,23,23,23,23
23,24,23,24,23
16,15,15,14,15
11,-1,13,12,12
10,11,12,-1,12
2,3,4,5,5
-1,-1,6,7,8
27,28,29,28,28
11,11,-1,12,12
9,9,9,9,9
25,25,25,25,25
25,24,24,23,-1
11,12,13,12,-1
18,19,19,20,-1
1,2,1,1,2
14,14,14,14,14
21,22,21,-1,19
23,-1,22,22,23
14,14,14,15,15
25,26,-1,26,26
8,-1,9,-1,-1
10,10,11,11,12
16,16,16,16,-1
1,1,1,2,2
2,1,0,1,1
-1,8,8,9,9
24,23,23,24,25
-1,5,-1,6,5
9,9,9,-1,9
6,7,8,9,9
26,25,25,25,25
17,17,18,19,20
21,21,21,22,21
18,19,19,19,18
21,22,22,23,23
19,18,19,20,-1
8,7,7,6,5
10,10,10,9,10
-1,28,28,27,28
22,21,22,21,-1
19,19,-1,19,20
20,19,20,19,19
29,29,28,28,28
10,10,10,11,12
26,-1,25,25,25
9,10,10,10,10
0,0,1,0,-1
14,15,15,-1,16
3,-1,3,4,5
24,24,24,24,24
23,23,23,22,21
22,23,-1,23,-1
15,15,-1,16,-1
-1,10,10,9,9
23,22,21,20,20
-1,17,18,17,-1
3,-1,3,3,-1
19,20,19,-1,-1
-1,-1,3,3,-1
-1,2,1,2,3
28,28,-1,27,28
22,23,-1,24,23
16,15,15,15,15
-1,3,3,4,4
17,18,-1,-1,17
20,20,19,19,-1
5,5,6,-1,7
0,1,1,1,2
25,-1,-1,25,25
6,6,-1,6,6
4,3,-1,4,5
19,20,19,20,20
-1,5,6,6,5
-1,21,20,19,19
14,13,13,12,13
2,1,0,-1,0
8,9,8,9,9
2,2,3,4,3
1,2,3,4,5
19,19,-1,20,19
-1,5,6,6,5
17,17,-1,16,-1
1,0,0,0,1
-1,4,3,4,3
0,0,0,1,0
12,12,13,12,12
29,29,28,28,28
-1,13,13,12,12
5,5,6,7,6
-1,11,10,10,-1
13,14,14,-1,15
-1,11,11,11,11
20,20,19,19,19
22,21,21,21,22
16,15,16,16,16
25,25,25,-1,-1
23,23,22,22,23
9,9,8,9,9
6,5,5,6,5
22,21,22,21,22
6,6,5,5,5
-1,28,28,27,27
3,3,-1,3,4
5,6,5,6,5
19,19,20,-1,-1
28,-1,28,27,27
22,-1,-1,20,-1
2,-1,4,5,6
9,9,9,-1,-1
17,17,18,17,17
13,14,14,14,15
22,23,23,23,-1
17,17,16,17,17
10,10,10,-1,10
-1,19,20,-1,20
22,21,21,22,21
12,12,12,13,14
29,29,28,28,-1
26,25,26,26,26
1,0,0,1,1
9,-1,9,9,-1
8,9,10,11,10
26,26,25,25,25
18,19,19,19,20
9,9,9,10,11
19,-1,20,20,19
23,22,23,23,22
3,4,5,5,5
-1,-1,5,6,5
3,4,4,5,6
25,25,-1,24,23
4,4,3,4,5
10,10,10,10,10
16,-1,-1,16,15
20,20,-1,20,19
23,22,23,23,23
-1,0,1,0,0
10,9,8,9,9
1,0,-1,0,1
1,-1,0,1,1
14,15,14,15,-1
18,-1,16,16,16
1,1,0,0,0
-1,3,4,4,3
8,9,9,-1,9
9,9,9,8,7
10,10,10,10,-1
2,1,1,1,1
-1,9,9,9,9
19,20,19,19,-1
16,17,18,19,19
17,18,19,-1,-1
17,17,-1,-1,16
6,6,7,6,7
8,8,8,-1,9
26,26,26,25,25
9,9,10,10,10
-1,-1,17,-1,18
6,5,6,5,6
8,9,9,9,9
25,25,26,-1,26
21,22,-1,-1,-1
-1,1,-1,3,-1
-1,21,21,21,22
-1,20,19,20,19
6,6,6,5,5
27,27,27,-1,25
6,7,7,-1,6
-1,1,1,1,0
14,-1,-1,15,14
26,26,26,25,26
27,28,28,28,27
13,-1,14,15,15
-1,1,2,-1,-1
7,7,7,7,8
7,-1,8,9,9
3,-1,4,5,6
-1,19,18,17,-1
6,7,7,7,6
19,-1,19,19,19
1,1,0,1,1
9,-1,9,9,10
2,1,1,1,1
16,16,15,15,15
27,28,28,28,28
18,19,-1,17,-1
24,24,25,25,26
9,10,10,-1,10
18,19,-1,20,20
11,12,12,11,12
-1,3,3,4,5
0,0,-1,0,1
21,21,-1,20,19
7,7,-1,9,8
29,28,28,27,27
11,-1,12,12,12
28,28,-1,28,29
27,28,27,26,26
0,1,1,2,3
20,20,19,20,19
-1,5,6,5,5
6,6,6,5,5
15,-1,14,-1,15
28,-1,27,26,25
3,3,4,3,3
-1,21,21,21,22
-1,26,25,26,25
25,25,26,25,24
-1,9,9,9,9
-1,27,28,28,-1
23,23,22,23,22
-1,26,26,25,25
4,3,2,3,4
25,25,25,25,25
15,-1,16,15,15
17,-1,16,-1,-1
29,28,28,28,27
2,2,2,1,0
26,26,27,26,-1
23,23,22,23,23
4,5,6,5,6
16,16,16,-1,-1
24,23,-1,23,23
6,7,7,8,9
8,7,7,7,-1
20,19,20,-1,-1
16,16,16,16,16
8,9,9,9,10
8,9,9,-1,9
16,16,16,-1,14
11,12,-1,12,13
10,10,10,10,-1
25,25,25,25,25
15,16,16,15,-1
15,15,15,15,-1
15,15,15,-1,14
-1,14,14,15,15
-1,17,17,-1,19
-1,0,1,1,1
13,12,-1,11,11
13,14,14,14,14
22,21,22,21,22
1,2,1,0,0
-1,11,12,12,-1
10,10,9,-1,10
24,23,23,23,22
7,-1,7,6,-1
18,-1,17,17,18
26,25,24,24,23
28,27,27,26,25
5,-1,5,6,6
21,-1,23,-1,23
14,15,16,16,15
-1,5,6,5,6
-1,22,-1,21,-1
14,15,16,16,16
6,6,5,6,6
-1,6,6,5,4
11,11,12,12,11
15,15,15,15,14
24,24,-1,23,23
9,9,9,9,-1
2,3,4,3,4
21,22,23,23,23
24,24,23,-1,-1
15,15,15,15,14
-1,5,6,6,5
12,12,13,14,15
4,3,3,3,4
16,-1,-1,17,17
17,16,16,16,15
-1,20,19,20,-1
29,28,28,29,29
29,-1,29,28,28
16,16,-1,16,16
-1,25,25,26,27
6,5,6,-1,-1
8,8,9,10,11
7,-1,7,7,7
12,12,-1,12,12
22,-1,22,21,22
7,7,6,5,6
25,-1,24,24,-1
4,3,4,4,-1
9,10,10,-1,9
12,12,12,-1,13
14,15,-1,14,15
11,11,11,11,11
24,24,24,25,25
3,4,5,6,7
11,12,12,-1,14
24,25,25,25,26
5,5,-1,5,4
-1,22,21,22,22
1,2,1,0,1
26,25,25,25,26
-1,26,-1,25,25
13,-1,11,11,11
-1,1,1,1,1
20,19,18,19,19
20,20,20,19,20
0,0,1,0,0
28,27,26,25,26
21,22,-1,22,-1
9,10,10,10,10
